,0
1670,0.040487334
1671,0.34094584
1672,0.70375943
1673,0.040104248
1674,0.0007031808
1675,0.1449573
1676,0.71310055
1677,0.08498644
1678,0.60331273
1679,0.07582663
1680,0.094891906
1681,0.5906093
1682,0.01719335
1683,0.3855375
1684,0.4803599
1685,0.020054944
1686,0.1603221
1687,0.082233965
1688,0.6748928
1689,0.17244577
1690,0.09219944
1691,0.12673855
1692,0.0657451
1693,0.39871222
1694,0.12650958
1695,0.04232709
1696,0.2565687
1697,0.16584134
1698,0.6387081
1699,0.32803652
1700,0.60478616
1701,0.33383736
1702,0.047401816
1703,0.7100993
1704,0.22273637
1705,0.07729976
1706,0.17550772
1707,0.6765179
1708,0.13090423
1709,0.0012240845
1710,0.302738
1711,0.20495744
1712,0.43767768
1713,0.091523364
1714,0.26204568
1715,0.30645362
1716,0.21061617
1717,0.041856036
1718,0.692003
1719,0.3873682
1720,0.088792086
1721,0.36920458
1722,0.36203668
1723,0.21775022
1724,0.16946043
1725,0.08373471
1726,0.5561157
1727,0.6153785
1728,0.3645128
1729,0.6960958
1730,0.6458503
1731,0.1566216
1732,0.0748034
1733,0.07825092
1734,0.06234709
1735,0.62513465
1736,0.5543355
1737,0.47736415
1738,0.67942977
1739,0.66759515
1740,0.01963821
1741,0.53311837
1742,0.15082638
1743,0.04422596
1744,0.087163255
1745,0.69787693
1746,0.2564443
1747,0.4278794
1748,0.07873688
1749,0.25599852
1750,0.34555754
1751,0.7126616
1752,0.7065221
1753,0.3700962
1754,0.51414025
1755,0.23932081
1756,0.66314995
1757,0.39836207
1758,0.10060505
1759,0.20245309
1760,0.08773212
1761,0.13201262
1762,0.7103514
1763,0.4490702
1764,0.5563984
1765,0.19436164
1766,0.43799698
1767,0.012867646
1768,0.21062505
1769,0.31401768
1770,0.64472264
1771,0.627003
1772,0.097388975
1773,0.2963654
1774,0.13176319
1775,0.076048225
1776,0.5689459
1777,0.7102344
1778,0.15399021
1779,0.35448024
1780,0.25744566
1781,0.16310334
1782,0.038721688
1783,0.4317398
1784,0.03181298
1785,0.086994246
1786,0.5677482
1787,0.3101545
1788,0.07410434
1789,0.011450497
1790,0.19175935
1791,0.061062746
1792,0.16232917
1793,0.560583
1794,0.20436025
1795,0.076188356
1796,0.38559854
1797,0.10549402
1798,0.26789564
1799,0.01193473
1800,0.32325038
1801,0.49849403
1802,0.040745974
1803,0.042229496
1804,0.12545219
1805,0.5056819
1806,0.46135122
1807,0.1129985
1808,0.29740953
1809,0.09581242
1810,0.7305454
1811,0.0037270465
1812,0.709803
1813,0.7068927
1814,0.6594248
1815,0.22765225
1816,0.506748
1817,0.09271194
1818,0.12565279
1819,0.38932607
1820,0.12807776
1821,0.6833972
1822,0.59308624
1823,0.15384227
1824,0.097132236
1825,0.0054859193
1826,0.065455124
1827,0.31936148
1828,0.16661324
1829,0.15859005
1830,0.11435686
1831,0.07409285
1832,0.6248194
1833,0.12509498
1834,0.24789521
1835,0.66983306
1836,0.021718722
1837,0.35250288
1838,0.38138157
1839,0.35535714
1840,0.3315785
1841,0.5662697
1842,0.10353621
1843,0.39916193
1844,0.24959281
1845,0.06078715
1846,0.12153925
1847,0.6837028
1848,0.6157803
1849,0.29699823
1850,0.3155772
1851,0.24296293
1852,0.09038516
1853,0.67062306
1854,0.61405677
1855,0.0702674
1856,0.16666356
1857,0.12517668
1858,0.63047314
1859,0.1361109
1860,0.43505508
1861,0.04719289
1862,0.62801445
1863,0.68400824
1864,0.20835191
1865,0.65376157
1866,0.436758
1867,0.053576604
1868,0.6781188
1869,0.54075706
1870,0.6954298
1871,0.00048944267
1872,0.6750243
1873,0.69936836
1874,0.019574933
1875,0.20474815
1876,0.43276146
1877,0.17623356
1878,0.6824039
1879,0.6975816
1880,0.04474425
1881,0.34753755
1882,0.06738456
1883,0.12693685
1884,0.670379
1885,0.1473303
1886,0.6627748
1887,0.08025622
1888,0.64255464
1889,0.013471481
1890,0.12518968
1891,0.4161141
1892,0.28479093
1893,0.021294162
1894,0.13558842
1895,0.5838218
1896,0.058073167
1897,0.08609803
1898,0.07280746
1899,0.64126444
1900,0.34294045
1901,0.6378195
1902,0.0684278
1903,0.076222375
1904,0.2730734
1905,0.106922224
1906,0.11677614
1907,0.4089005
1908,0.468814
1909,0.38533297
1910,0.5514306
1911,0.18918082
1912,0.05673498
1913,0.31198493
1914,0.61941653
1915,0.23468223
1916,0.09566488
1917,0.5048512
1918,0.7085753
1919,0.039922025
1920,0.034282878
1921,0.10205816
1922,0.5461181
1923,0.5384141
1924,0.41713604
1925,0.17414796
1926,0.20298916
1927,0.062430587
1928,0.66852427
1929,0.41536182
1930,0.2514279
1931,0.53687954
1932,0.038936973
1933,0.09816058
1934,0.44751084
1935,0.050213806
1936,0.24797586
1937,0.03030882
1938,0.40341425
1939,0.70106614
1940,0.27752122
1941,0.54376125
1942,0.7093344
1943,0.36717406
1944,0.69534373
1945,0.50062567
1946,0.10088527
1947,0.09945713
1948,0.36368668
1949,0.6528982
1950,0.29144275
1951,0.30093974
1952,0.7130523
1953,0.7213502
1954,0.078779794
1955,0.11028587
1956,0.5926971
1957,0.068085946
1958,0.65476996
1959,0.7118373
1960,0.15352243
1961,0.5179677
1962,0.052832242
1963,0.54545444
1964,0.58167964
1965,0.56306684
1966,0.5867984
1967,0.13283432
1968,0.5839463
1969,0.6609107
1970,0.6093693
1971,0.18614228
1972,0.08555049
1973,0.32889813
1974,0.2489998
1975,0.24005735
1976,0.65563715
1977,0.52325994
1978,0.34667447
1979,0.6599045
1980,0.13105929
1981,0.039981265
1982,0.20923898
1983,0.123084486
1984,0.6772438
1985,0.09427686
1986,0.45898026
1987,0.65264416
1988,0.061291628
1989,0.6618627
1990,0.060729936
1991,0.051145274
1992,0.12585828
1993,0.06373777
1994,0.22685346
1995,0.011430941
1996,0.54211783
1997,0.5889359
1998,0.5499493
1999,0.3364625
2000,0.108883515
2001,0.06702677
2002,0.021397214
2003,0.076103516
2004,0.37384996
2005,0.42641658
2006,0.20629275
2007,0.50676966
2008,0.373561
2009,0.64872754
2010,0.39857543
2011,0.18647888
2012,0.43077585
2013,0.43267766
2014,0.34405905
2015,0.42382264
2016,0.09559269
2017,0.2640275
2018,0.076765865
2019,0.06988364
2020,0.5473972
2021,0.30471116
2022,0.16545966
2023,0.084698565
2024,0.072258145
2025,0.69953424
2026,0.6982094
2027,0.1911063
2028,0.025343515
2029,0.028349768
2030,0.016306948
2031,0.7053356
2032,0.25061083
2033,0.50977075
2034,0.14494002
2035,0.651223
2036,0.4513808
2037,0.05169207
2038,0.7137948
2039,0.09016133
2040,0.326798
2041,0.048948597
2042,0.33086216
2043,0.21997443
2044,0.2276925
2045,0.12045005
2046,0.6698258
2047,0.50998443
2048,0.19355239
2049,0.30273524
2050,0.063565746
2051,0.022630917
2052,0.66815984
2053,0.002718439
2054,0.12022745
2055,0.18329325
2056,0.15348172
2057,0.2010187
2058,0.50803363
2059,0.489676
2060,0.10685367
2061,0.1260997
2062,0.0044578714
2063,0.13728282
2064,0.013998635
2065,0.3958295
2066,0.7023814
2067,0.70583373
2068,0.11297567
2069,0.10117002
2070,0.05149467
2071,0.18013209
2072,0.11250442
2073,0.6368261
2074,0.65216863
2075,0.577561
2076,0.71016407
2077,0.60629636
2078,0.6651547
2079,0.5407352
2080,0.14785998
2081,0.66849947
2082,0.11622213
2083,0.6400113
2084,0.1639098
2085,0.6185541
2086,0.6559198
2087,0.55181277
2088,0.40314478
2089,0.65064824
2090,0.103571184
2091,0.45232213
2092,0.7132391
2093,0.5342211
2094,0.15769394
2095,0.038912296
2096,0.13558482
2097,0.13817976
2098,0.32301927
2099,0.6721153
2100,0.66744673
2101,0.30807152
2102,0.067145795
2103,0.6843883
2104,0.64834416
2105,0.6526334
2106,0.29826742
2107,0.5618221
2108,0.7004602
2109,0.15343592
2110,0.20833485
2111,0.33282983
2112,0.5225128
2113,0.0757785
2114,0.26578212
2115,0.49435475
2116,0.64922917
2117,0.091575965
2118,0.4167757
2119,0.6982707
2120,0.5091141
2121,0.6605788
2122,0.17906511
2123,0.22891979
2124,0.10279439
2125,0.09946804
2126,0.14656481
2127,0.14929521
2128,0.5571568
2129,0.055540755
2130,0.46637177
2131,0.5372228
2132,0.010689619
2133,0.5753391
2134,0.25359058
2135,0.18515259
2136,0.2932006
2137,0.12671025
2138,0.01625049
2139,0.18282601
2140,0.17101565
2141,0.64971405
2142,0.42406285
2143,0.20271859
2144,0.14895815
2145,0.27394173
2146,0.43235412
2147,0.6767558
2148,0.077812776
2149,0.03531854
2150,0.36278188
2151,0.19394776
2152,0.11509771
2153,0.68659836
2154,0.49322265
2155,0.55207145
2156,0.48463452
2157,0.34090167
2158,0.70913446
2159,0.047632013
2160,0.5524231
2161,0.36244422
2162,0.002393362
2163,0.06553328
2164,0.7103443
2165,0.68885374
2166,0.509928
2167,0.10916169
2168,0.03265448
2169,0.4383435
2170,0.07477909
2171,0.5868214
2172,0.1195928
2173,0.5128236
2174,0.7193533
2175,0.2363186
2176,0.22790329
2177,0.012803765
2178,0.05269584
2179,0.5988172
2180,0.6257267
2181,0.113178
2182,0.55318785
2183,0.2128681
2184,0.23786914
2185,0.6973349
2186,0.5423594
2187,0.1542849
2188,0.70803404
2189,0.17240626
2190,0.22845998
2191,0.17275341
2192,0.1562234
2193,0.1734859
2194,0.70122147
2195,0.45507714
2196,0.70123446
2197,0.36291388
2198,0.1233828
2199,0.14997432
2200,0.033813894
2201,0.2450543
2202,0.5779279
2203,0.6966386
2204,0.17157131
2205,0.47273904
2206,0.30827284
2207,0.23044622
2208,0.2828584
2209,0.5199124
2210,0.029792536
2211,0.6877365
2212,0.46579403
2213,0.59147155
2214,0.24384081
2215,0.19947106
2216,0.5770279
2217,0.058254562
2218,0.69729424
2219,0.1768293
2220,0.15579508
2221,0.59485894
2222,0.47921935
2223,0.27989674
2224,0.32299197
2225,0.179024
2226,0.07613718
2227,0.5323772
2228,0.5550568
2229,0.27609614
2230,0.030494548
2231,0.55361784
2232,0.56770855
2233,0.4841352
2234,0.6996528
2235,0.5645637
2236,0.7009226
2237,0.613934
2238,0.61097944
2239,0.20277768
2240,0.56354684
2241,0.57954943
2242,0.6184323
2243,0.40098166
2244,0.56342536
2245,0.6487225
2246,0.3437726
2247,0.34896958
2248,0.34773523
2249,0.5068438
2250,0.70601577
2251,0.2658015
2252,0.07902171
2253,0.39437887
2254,0.48952174
2255,0.14095366
2256,0.36380208
2257,0.070191
2258,0.66426253
2259,0.23835853
2260,0.17593297
2261,0.5346931
2262,0.70644855
2263,0.08176185
2264,0.5365257
2265,0.6511677
2266,0.5438128
2267,0.22346151
2268,0.18836254
2269,0.32638818
2270,0.278439
2271,0.5523506
2272,0.4972564
2273,0.7031323
2274,0.4220409
2275,0.12484382
2276,0.40599084
2277,0.046280965
2278,0.26872295
2279,0.112167865
2280,0.14246508
2281,0.11670732
2282,0.055596497
2283,0.6900971
2284,0.7132421
2285,0.12997292
2286,0.26646474
2287,0.28254586
2288,0.23141232
2289,0.07410382
2290,0.35347527
2291,0.7076312
2292,0.055170245
2293,0.4819616
2294,0.6504321
2295,0.6141421
2296,0.38481164
2297,0.50608444
2298,0.67067003
2299,0.15907964
2300,0.23422244
2301,0.48362264
2302,0.13127923
2303,0.44486964
2304,0.2037951
2305,0.06837236
2306,0.7065012
2307,0.24786153
2308,0.31991482
2309,0.11102952
2310,0.70852625
2311,0.22303115
2312,0.06929876
2313,0.031665213
2314,0.37158325
2315,0.6487001
2316,0.115521245
2317,0.6328996
2318,0.276743
2319,0.09990756
2320,0.12517793
2321,0.46636075
2322,0.17318964
2323,0.6988584
2324,0.71804243
2325,0.67024136
2326,0.31290644
2327,0.039164778
2328,0.7035522
2329,0.57125366
2330,0.56466246
2331,0.6592066
2332,0.5039551
2333,0.39026767
2334,0.035910603
2335,0.65936196
2336,0.38502914
2337,0.292384
2338,0.5899997
2339,0.21628731
2340,0.6780075
2341,0.10240869
2342,0.023631737
2343,0.7336452
2344,0.6766255
2345,0.10239616
2346,0.039400637
2347,0.50598246
2348,0.40325654
2349,0.45902318
2350,0.36824903
2351,0.17165005
2352,0.67409664
2353,0.48808578
2354,0.20905241
2355,0.1160621
2356,0.35542586
2357,0.13028622
2358,0.2960089
2359,0.031967983
2360,0.23820044
2361,0.19944707
2362,0.05633988
2363,0.13966754
2364,0.34305513
2365,0.12613606
2366,0.6297141
2367,0.41364002
2368,0.4580605
2369,0.6257137
2370,0.6237029
2371,0.026995672
2372,0.68222904
2373,0.0517088
2374,0.15955622
2375,0.09885647
2376,0.6713915
2377,0.29645756
2378,0.7077512
2379,0.41544977
2380,0.68754584
2381,0.6735969
2382,0.13604477
2383,0.68167853
2384,0.45577502
2385,0.042756364
2386,0.22055946
2387,0.57197505
2388,0.33984095
2389,0.09675512
2390,0.48366642
2391,0.1665321
2392,0.6745854
2393,0.37793395
2394,0.12154351
2395,0.040413752
2396,0.2809031
2397,0.20739055
2398,0.7059102
2399,0.48143005
2400,0.70111364
2401,0.07691956
2402,0.54275006
2403,0.18247595
2404,0.032536108
2405,0.49965316
2406,0.6754298
2407,0.65700924
2408,0.63715863
2409,0.043574817
2410,0.40004113
2411,0.20835237
2412,0.08842805
2413,0.27048993
2414,0.67730284
2415,0.1334238
2416,0.20993167
2417,0.033456765
2418,0.4882452
2419,0.31103396
2420,0.4022292
2421,0.19700776
2422,0.27336547
2423,0.4927469
2424,0.67697144
2425,0.47606114
2426,0.6025437
2427,0.7073005
2428,0.061147723
2429,0.42759842
2430,0.3840745
2431,0.13783751
2432,0.03290366
2433,0.09554057
2434,0.29094714
2435,0.16517766
2436,0.66377926
2437,0.71605563
2438,0.69055223
2439,0.6944363
2440,0.29088104
2441,0.10160448
2442,0.24105358
2443,0.6066082
2444,0.16116793
2445,0.36807615
2446,0.07031131
2447,0.1365437
2448,0.038985856
2449,0.060882106
2450,0.28896558
2451,0.0223192
2452,0.3983683
2453,0.27491504
2454,0.10341003
2455,0.36622423
2456,0.5559071
2457,0.4645784
2458,0.06650694
2459,0.44892448
2460,0.5388478
2461,0.636796
2462,0.2756483
2463,0.562289
2464,0.7476965
2465,0.30346188
2466,0.04763463
2467,0.42020738
2468,0.18233567
2469,0.27115852
2470,0.58741087
2471,0.707577
2472,0.29958162
2473,0.056917414
2474,0.09451078
2475,0.36354315
2476,0.252158
2477,0.14643767
2478,0.72087
2479,0.63684416
2480,0.22486612
2481,0.50011516
2482,0.6261455
2483,0.6410301
2484,0.080249436
2485,0.69354576
2486,0.3485539
2487,0.123347566
2488,0.24898016
2489,0.6870884
2490,0.4953093
2491,0.036669094
2492,0.2556997
2493,0.14493567
2494,0.5001372
2495,0.25853452
2496,0.6944169
2497,0.64986527
2498,0.0870371
2499,0.6424496
2500,0.7009396
2501,0.60350156
2502,0.09604005
2503,0.68119705
2504,0.29209614
2505,0.58489907
2506,0.2277216
2507,0.44762093
2508,0.11959172
2509,0.4463048
2510,0.63811135
2511,0.31478262
2512,0.09106086
2513,0.19602573
2514,0.21746798
2515,0.69847476
2516,0.35000378
2517,0.70824367
2518,0.14055516
2519,0.054751217
2520,0.038752973
2521,0.2499864
2522,0.16003232
2523,0.29580623
2524,0.39307708
2525,0.5374954
2526,0.65694475
2527,0.6499557
2528,0.54455036
2529,0.6754118
2530,0.7213727
2531,0.05109448
2532,0.071165726
2533,0.57180077
2534,0.7017748
2535,0.55386025
2536,0.28208524
2537,0.68303174
2538,0.56527853
2539,0.02102568
2540,0.34121788
2541,0.14040115
2542,0.67737895
2543,0.18839249
2544,0.11139427
2545,0.2156762
2546,0.70169324
2547,0.7174046
2548,0.5661231
2549,0.5013006
2550,0.060447462
2551,0.09444883
2552,0.5923884
2553,0.69754994
2554,0.7081037
2555,0.64822596
2556,0.42992532
2557,0.20964682
2558,0.5450355
2559,0.37128705
2560,0.609062
2561,0.30652165
2562,0.6925957
2563,0.27943283
2564,0.7099916
2565,0.31632996
2566,0.14277723
2567,0.70965487
2568,0.38123488
2569,0.2344833
2570,0.04525116
2571,0.065406784
2572,0.70175266
2573,0.6329457
2574,0.34830147
2575,0.09781728
2576,0.6941081
2577,0.27537978
2578,0.15234588
2579,0.61291385
2580,0.015720027
2581,0.7080567
2582,0.51250994
2583,0.06344286
2584,0.2090508
2585,0.4463488
2586,0.70209855
2587,0.20898381
2588,0.43567428
2589,0.09377082
2590,0.31413013
2591,0.38222924
2592,0.4802842
2593,0.53946686
2594,0.6122785
2595,0.13054684
2596,0.3605608
2597,0.09036645
2598,0.39361405
2599,0.37842518
2600,0.46380752
2601,0.56017286
2602,0.2149852
2603,0.08554045
2604,0.56910133
2605,0.37409854
2606,0.68361866
2607,0.7049147
2608,0.104348324
2609,0.5731893
2610,0.68020284
2611,0.3281505
2612,0.17973647
2613,0.18757951
2614,0.29861888
2615,0.059409477
2616,0.091442116
2617,0.6001374
2618,0.71009934
2619,0.6723163
2620,0.17390625
2621,0.14766712
2622,0.71545887
2623,0.20952597
2624,0.68162805
2625,0.124816924
2626,0.24526498
2627,0.29588076
2628,0.61286575
2629,0.07759161
2630,0.5093339
2631,0.022350943
2632,0.123178974
2633,0.10995959
2634,0.087381884
2635,0.26708332
2636,0.4794457
2637,0.40189862
2638,0.65792036
2639,0.09648517
2640,0.1062132
2641,0.17631128
2642,0.091937326
2643,0.5304601
2644,0.5732759
2645,0.70329374
2646,0.62772304
2647,0.20448375
2648,0.6886941
2649,0.45218986
2650,0.6332495
2651,0.39786398
2652,0.63712394
2653,0.5510303
2654,0.39514893
2655,0.07282455
2656,0.568949
2657,0.03792674
2658,0.114996105
2659,0.6518371
2660,0.020542707
2661,0.6600832
2662,0.16495462
2663,0.6873357
2664,0.31982833
2665,0.7022256
2666,0.14403354
2667,0.21314965
2668,0.67553455
2669,0.64771414
2670,0.268665
2671,0.042161603
2672,0.5298265
2673,0.10504933
2674,0.35645753
2675,0.70355666
2676,0.09675871
2677,0.045764193
2678,0.45821923
2679,0.3564838
2680,0.5113741
2681,0.34485954
2682,0.7086482
2683,0.7064519
2684,0.12654991
2685,0.71253586
2686,0.020138681
2687,0.63539636
2688,0.046569794
2689,0.6568618
2690,0.14786848
2691,0.31762588
2692,0.17357741
2693,0.5717186
2694,0.24912545
2695,0.03631899
2696,0.045960948
2697,0.15237358
2698,0.08941123
2699,0.46652293
2700,0.663478
2701,0.2990298
2702,0.18052971
2703,0.12329146
2704,0.35230434
2705,0.13143083
2706,0.48005444
2707,0.06768912
2708,0.13982752
2709,0.25103718
2710,0.4255119
2711,0.16877751
2712,0.33994517
2713,0.2748826
2714,0.036574442
2715,0.05924899
2716,0.6976838
2717,0.57145524
2718,0.32814088
2719,0.055719357
2720,0.71214604
2721,0.1412355
2722,0.568329
2723,0.10967138
2724,0.27367383
2725,0.7002844
2726,0.6980924
2727,0.62449944
2728,0.66776514
2729,0.07493864
2730,0.14688444
2731,0.68700707
2732,0.6893446
2733,0.21819425
2734,0.4132373
2735,0.34409246
2736,0.097735465
2737,0.12596546
2738,0.7124764
2739,0.5861234
2740,0.25460002
2741,0.6917685
2742,0.70843875
2743,0.2545111
2744,0.06603703
2745,0.04130148
2746,0.2773819
2747,0.48759514
2748,0.08251149
2749,0.62469995
2750,0.06647324
2751,0.3975228
2752,0.37362325
2753,0.41047823
2754,0.6947262
2755,0.0783407
2756,0.17048344
2757,0.3400713
2758,0.7036884
2759,0.11213593
2760,0.6279324
2761,0.4129073
2762,0.04875851
2763,0.13525927
2764,0.29791853
2765,0.17860803
2766,0.6691504
2767,0.6684691
2768,0.43045756
2769,0.5542537
2770,0.2012845
2771,0.4236688
2772,0.10619229
2773,0.22137399
2774,0.06961718
2775,0.11197422
2776,0.15162317
2777,0.5061072
2778,0.15377037
2779,0.6990532
2780,0.32274213
2781,0.1793594
2782,0.072217
2783,0.12345892
2784,0.5120188
2785,0.06539634
2786,0.1615633
2787,0.32348886
2788,0.66728854
2789,0.4142034
2790,0.03155524
2791,0.645789
2792,0.40062594
2793,0.08237775
2794,0.48353767
2795,0.6876236
2796,0.536209
2797,0.5780607
2798,0.6368097
2799,0.7276088
2800,0.4055685
2801,0.40802163
2802,0.6943474
2803,0.3447781
2804,0.13563977
2805,0.13574818
2806,0.15841101
2807,0.6370249
2808,0.215874
2809,0.26616925
2810,0.3903749
2811,0.5390332
2812,0.17448193
2813,0.04833927
2814,0.6044984
2815,0.70458007
2816,0.34497395
2817,0.6874016
2818,0.31439197
2819,0.3244416
2820,0.45224923
2821,0.5898193
2822,0.24449396
2823,0.4028661
2824,0.235744
2825,0.67255735
2826,0.14460579
2827,0.22886774
2828,0.16045956
2829,0.7014545
2830,0.68150413
2831,0.44031656
2832,0.58012545
2833,0.1773983
2834,0.113642536
2835,0.41306776
2836,0.09157324
2837,0.7044298
2838,0.26021397
2839,0.15451308
2840,0.6429952
2841,0.0871989
2842,0.6090222
2843,0.19153385
2844,0.41312253
2845,0.093368724
2846,0.12328709
2847,0.69055575
2848,0.03085386
2849,0.1414238
2850,0.5209254
2851,0.07964547
2852,0.10185682
2853,0.17115223
2854,0.19612446
2855,0.6678314
2856,0.3366033
2857,0.46090567
2858,0.24828842
2859,0.24511194
2860,0.7081091
2861,0.5752777
2862,0.15341738
2863,0.15405521
2864,0.123593435
2865,0.7081013
2866,0.5271095
2867,0.32999384
2868,0.25777495
2869,0.24350041
2870,0.21796079
2871,0.292728
2872,0.106379315
2873,0.52701694
2874,0.14485231
2875,0.20125392
2876,0.70858306
2877,0.6974529
2878,0.43291655
2879,0.571865
2880,0.6538665
2881,0.31323057
2882,0.02534373
2883,0.6963147
2884,0.33087146
2885,0.044016078
2886,0.68942964
2887,0.43278068
2888,0.6960702
2889,0.70243
2890,0.62252814
2891,0.025346396
2892,0.70389074
2893,0.025818044
2894,0.08533638
2895,0.6582157
2896,0.63595533
2897,0.08132906
2898,0.7206799
2899,0.51533794
2900,0.0018172343
2901,0.69754565
2902,0.5450339
2903,0.5344566
2904,0.00039931916
2905,0.5137095
2906,0.12289778
2907,0.55379045
2908,0.21675295
2909,0.41347694
2910,0.16025817
2911,0.68745774
2912,0.327284
2913,0.5096508
2914,0.20971283
2915,0.52518106
2916,0.22200435
2917,0.09707778
2918,0.36440676
2919,0.55546486
2920,0.18810536
2921,0.3401692
2922,0.073356524
2923,0.4961216
2924,0.5692433
2925,0.19012469
2926,0.023104038
2927,0.70164454
2928,0.39219785
2929,0.19856814
2930,0.38743722
2931,0.120202616
2932,0.014348271
2933,0.04035511
2934,0.7114395
2935,0.6346067
2936,0.62339747
2937,0.62283134
2938,0.57869065
2939,0.058300104
2940,0.1895074
2941,0.26993027
2942,0.03390736
2943,0.27133414
2944,0.2156641
2945,0.09521263
2946,0.058828242
2947,0.21420845
2948,0.686272
2949,0.47921437
2950,0.32768908
2951,0.436494
2952,0.5031166
2953,0.33406854
2954,0.34132808
2955,0.6302706
2956,0.32877266
2957,0.26990664
2958,0.0432613
2959,0.04616631
2960,0.66693497
2961,0.7123291
2962,0.12069729
2963,0.6266361
2964,0.16563338
2965,0.32665518
2966,0.17884217
2967,0.41332275
2968,0.70188236
2969,0.15457787
2970,0.10749941
2971,0.3892955
2972,0.6810676
2973,0.6596186
2974,0.4418767
2975,0.08619912
2976,0.28332102
2977,0.07586682
2978,0.58534133
2979,0.22757119
2980,0.11954281
2981,0.106806904
2982,0.7025598
2983,0.24349521
2984,0.4673665
2985,0.24885382
2986,0.7182924
2987,0.56195974
2988,0.2613449
2989,0.43569565
2990,0.29182136
2991,0.4661727
2992,0.71646637
2993,0.540075
2994,0.41440913
2995,0.16432217
2996,0.048522893
2997,0.0014974257
2998,0.47638774
2999,0.07286379
3000,0.14470232
3001,0.06577069
3002,0.14393373
3003,0.6257785
3004,0.61864525
3005,0.056175523
3006,0.035823837
3007,0.70430166
3008,0.4548587
3009,0.7057121
3010,0.12120862
3011,0.12734969
3012,0.6874971
3013,0.6478054
3014,0.56563133
3015,0.18859823
3016,0.018391382
3017,0.2364844
3018,0.7177962
3019,0.038475845
3020,0.68269575
3021,0.15696523
3022,0.64647245
3023,0.67416203
3024,0.12070475
3025,0.12775555
3026,0.05167642
3027,0.5757333
3028,0.6781042
3029,0.04643984
3030,0.04741565
3031,0.2388075
3032,0.33601284
3033,0.07057403
3034,0.20875746
3035,0.06898657
3036,0.024223918
3037,0.11005409
3038,0.15105207
3039,0.5279646
3040,0.1261327
3041,0.2850199
3042,0.46575293
3043,0.12233457
3044,0.53401417
3045,0.7187582
3046,0.17072546
3047,0.065352224
3048,0.14687763
3049,0.48607397
3050,0.27086252
3051,0.41592848
3052,0.08580373
3053,0.678872
3054,0.020931005
3055,0.068679444
3056,0.041806124
3057,0.1873743
3058,0.6398249
3059,0.24442613
3060,0.38331813
3061,0.66465825
3062,0.008848102
3063,0.018093457
3064,0.35521728
3065,0.68687665
3066,0.39759594
3067,0.5375042
3068,0.09505164
3069,0.61082137
3070,0.04661975
3071,0.11983032
3072,0.08651031
3073,0.17202717
3074,0.71381897
3075,0.5590167
3076,0.19702104
3077,0.0061587705
3078,0.6928191
3079,0.059340503
3080,0.12538925
3081,0.048000425
3082,0.086915836
3083,0.14236291
3084,0.087180704
3085,0.4018694
3086,0.3740406
3087,0.16950175
3088,0.15267277
3089,0.6620027
3090,0.6219995
3091,0.71129525
3092,0.44668475
3093,0.2309258
3094,0.6502948
3095,0.71254015
3096,0.030366465
3097,0.54656833
3098,0.0100248195
3099,0.13666251
3100,0.30558896
3101,0.32863265
3102,0.706007
3103,0.56304896
3104,0.6870904
3105,0.20527364
3106,0.17105168
3107,0.48963332
3108,0.66762936
3109,0.33429074
3110,0.6835269
3111,0.0021308302
3112,0.111603215
3113,0.02531178
3114,0.2468679
3115,0.16475433
3116,0.32054666
3117,0.7034973
3118,0.71951985
3119,0.7120948
3120,0.2902706
3121,0.7196181
3122,0.008377113
3123,0.18861452
3124,0.43097162
3125,0.02186044
3126,0.28223598
3127,0.27408665
3128,0.40541404
3129,0.23894449
3130,0.052882522
3131,0.17465787
3132,0.037406646
3133,0.11227238
3134,0.0744164
3135,0.06210212
3136,0.06129439
3137,0.018592417
3138,0.6030488
3139,0.5077806
3140,0.65703917
3141,0.079168856
3142,0.4891249
3143,0.66459376
3144,0.51806843
3145,0.6740817
3146,0.16515523
3147,0.6480402
3148,0.6895901
3149,0.66542774
3150,0.05690015
3151,0.5189955
3152,0.70482224
3153,0.68506324
3154,0.18742597
3155,0.6402993
3156,0.3691433
3157,0.12197204
3158,0.096225604
3159,0.7003045
3160,0.13799289
3161,0.69470084
3162,0.70745254
3163,0.60985744
3164,0.21127835
3165,0.5272977
3166,0.03247752
3167,0.48798567
3168,0.077721395
3169,0.10075189
3170,0.03329393
3171,0.58564264
3172,0.4960438
3173,0.6532197
3174,0.3747578
3175,0.3314384
3176,0.22937036
3177,0.5830902
3178,0.43181318
3179,0.5366726
3180,0.023135768
3181,0.41117513
3182,0.1975728
3183,0.63716435
3184,0.20304468
3185,0.07490753
3186,0.49553683
3187,0.27340811
3188,0.48227024
3189,0.71158177
3190,0.014859322
3191,0.036307003
3192,0.029403916
3193,0.6999012
3194,0.30320102
3195,0.20348217
3196,0.46813592
3197,0.51455534
3198,0.62983567
3199,0.6355032
3200,0.45605114
3201,0.054261133
3202,0.6271347
3203,0.54829323
3204,0.102538124
3205,0.45293474
3206,0.2714994
3207,0.3682836
3208,0.15295018
3209,0.21820207
3210,0.072489925
3211,0.1943855
3212,0.08262905
3213,0.6722409
3214,0.4068979
3215,0.012864668
3216,0.28119722
3217,0.10749021
3218,0.62833905
3219,0.024769492
3220,0.0013405092
3221,0.05183523
3222,0.5204317
3223,0.004270949
3224,0.21154645
3225,0.59488475
3226,0.56931555
3227,0.3036808
